怪物序号,精英一组,精英二组,精英三组,精英四组,精英五组,精英六组,精英七组,精英八组,精英九组,精英十组,精英11组,精英12组,普通一组,普通二组,普通三组,普通四组,普通五组,普通六组,普通七组,普通八组,普通九组,普通十组,普通11组,普通12组,触发脚本
1,妖僧 弘化,妖僧 弘化02,禁卫统领 火罗,禁卫统领 火罗02,剑角虫魔 野须,剑角虫魔 野须02,刽子手 一刀,刽子手 一刀02,远古魔像 石鬼,远古魔像 石鬼,远古魔像 石羯,冰霜领主 疯魔,饥饿僵尸01,饥饿僵尸02,血战士01,血战士02,长尾毒蜈蚣01,长尾毒蜈蚣02,红猪妖01,红猪妖02,鼠妖01,鼠妖02,鼠妖02,腐化雪齿虎3272,0
2,妖僧 清远,妖僧 清远02,禁卫统领 铜卫,禁卫统领 铜卫02,剑角虫魔 金龟,剑角虫魔 金龟02,刽子手 直纹,刽子手 直纹02,远古魔像 石祭,远古魔像 石祭,远古魔像 石妖,冰霜领主 疯魔,怨恨僵尸01,怨恨僵尸02,魔塔刀卫01,魔塔刀卫02,广翅多角虫01,广翅多角虫02,黑猪妖01,黑猪妖02,翼虫01,翼虫02,翼虫02,腐化雪熊3270,0
3,妖僧 弘深,妖僧 弘深02,禁卫统领 巨胆,禁卫统领 巨胆02,剑角虫魔 赤目,剑角虫魔 赤目02,刽子手 血来,刽子手 血来02,石弓魔 阿奴比,石弓魔 阿奴比,石弓魔 狂猎,冰灵之主 凝霜,脏污僵尸01,脏污僵尸02,诅咒战士01,诅咒战士02,鳞甲毒蜈蚣01,鳞甲毒蜈蚣02,凶恶红猪妖01,凶恶红猪妖02,大鼠妖01,大鼠妖02,大鼠妖02,腐化雪齿虎3273,0
4,妖僧 清慧,妖僧 清慧02,禁卫统领 铁卫,禁卫统领 铁卫02,剑角虫魔 星斑,剑角虫魔 星斑02,刽子手 恶屠,刽子手 恶屠02,石弓魔 暗影,石弓魔 暗影,石弓魔 邪目,冰灵之主 寒雾,复仇僵尸01,复仇僵尸02,魔塔剑卫01,魔塔剑卫02,星斑多角虫01,星斑多角虫02,狼锤黑猪妖01,狼锤黑猪妖02,鬼翼虫01,鬼翼虫02,鬼翼虫02,null,0
5,妖道 正阳子,妖道 正阳子02,魔将 重八,魔将 重八02,类人蜂 毒妇,类人蜂 毒妇02,毒尾蝎 绝角,毒尾蝎 绝角02,魔锤守卫 兽魔,魔锤守卫 兽魔,魔锤守卫 力魔,焱灵之主 怒心,null,null,null,null,null,null,null,null,null,null,null,null,0
6,妖道 幽冥子,妖道 幽冥子02,魔将 古刀,魔将 古刀02,类人蜂 龟头,类人蜂 龟头02,毒尾蝎 鬼背,毒尾蝎 鬼背02,魔锤守卫 羊魔,魔锤守卫 羊魔,魔锤守卫 狂魔,焱灵之主 燃尽,null,null,null,null,null,null,null,null,null,null,null,null,0
7,妖道 卜阳子,妖道 卜阳子02,魔将 赤焰,魔将 赤焰02,类人蜂 朱砂,类人蜂 朱砂02,毒尾蝎 三针,毒尾蝎 三针02,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0
8,妖道 青冥子,妖道 青冥子02,魔将 十刃,魔将 十刃02,类人蜂 长须,类人蜂 长须02,毒尾蝎 巨首,毒尾蝎 巨首02,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0
9,金刚尸卫 容丘,金刚尸卫 容丘02,碎骨将军 魔翼,碎骨将军 魔翼02,血食虫 绯姬,血食虫 绯姬02,邪血弃徒 白毛,邪血弃徒 白毛02,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0
10,金刚尸卫 志力,金刚尸卫 志力02,碎骨将军 化甲,碎骨将军 化甲02,血食虫 狼牙,血食虫 狼牙02,邪血弃徒 狂风,邪血弃徒 狂风02,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0
11,金刚尸卫 玉龙,金刚尸卫 玉龙02,碎骨将军 朱炎,碎骨将军 朱炎02,血食虫 虹刺,血食虫 虹刺02,邪血弃徒 小耳,邪血弃徒 小耳02,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0
12,金刚尸卫 志成,金刚尸卫 志成02,碎骨将军 雷炎,碎骨将军 雷炎02,血食虫 暗刺,血食虫 暗刺02,邪血弃徒 胖子,邪血弃徒 胖子02,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0
