怪物序号,试炼一组,试炼二组,试炼三组,试炼四组,试炼五组,神秘宝箱,触发脚本
1,沃玛教主(试炼)5711,赤月恶魔(试炼)5716,魔龙教主(试炼)5718,牛魔王(试炼)5719,牛魔王(试炼)5719,试炼宝箱11,0
2,虹魔教主(试炼)5713,烈焰恶魔(试炼)5717,石原恶魔(试炼),黄泉教主(试炼)5720,黄泉教主(试炼)5720,试炼宝箱12,0
3,触龙神(试炼)5712,兽人大祭司(试炼),魔龙教主(试炼)5718,巨兽魔王(试炼),巨兽魔王(试炼),试炼宝箱13,0
4,祖玛教主(试炼)5714,赤月恶魔(试炼)5716,石原恶魔(试炼),黄泉教主(试炼)5720,黄泉教主(试炼)5720,试炼宝箱14,0
5,血手(试炼)5715,烈焰恶魔(试炼)5717,石原恶魔(试炼),巨兽魔王(试炼),巨兽魔王(试炼),试炼宝箱15,0
6,null,null,null,null,null,null,0
7,null,null,null,null,null,null,0
8,null,null,null,null,null,null,0
9,null,null,null,null,null,null,0
10,null,null,null,null,null,null,0
